品牌,型号,系列,尺寸（inch）,材质（介质）,容值,容值单位,容值误差,耐压（V）,特殊用途,备注1,备注2,备注3,器件类型,安装方式,封装代码,尺寸（mm）,规格摘要,生产状态,长度（mm）,宽度（mm）,高度（mm）,官网链接,数据来源,数据状态,校验时间,校验备注,直径（mm）,脚距（mm）,极性,ESR,纹波电流,寿命（h）,工作温度,阻值@25C,阻值单位,阻值误差,B值,B值条件,共模阻抗,阻抗单位,额定电流,DCR,回路数,电感值,电感单位,电感误差,饱和电流,屏蔽类型,阻抗@100MHz,系列说明,_model_rule_authority,_resistance_ohm,输出频率,频率单位,频差（ppm）,电源电压,输出类型,占空比,频率,负载电容（pF）,驱动电平,_body_size
Chilisin,SSRH7HS-M,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SSRH24NVS/NHS,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SC,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SU-9HF,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SCR22,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SCR25,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SSR21NVS-M/NHS-M,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SCF Three Phase,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SC39XV-Z,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SC17X,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SC29XV,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SC56X 3PHASE,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SSRH7H-M,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SCF-J/JH,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SSB11H,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SC-D,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SC-J,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SCF-X 3PHASE,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SS11VL,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SCR Three Phase,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SC76X 3PHASE,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SU-9H,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SC23X,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SCR47,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SC12X,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SC39XV-Y,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SC-D-J/JH,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SS30V,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SCR,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SC-JS,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SS21V,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SC-JH,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SCR31,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SCR38,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SC_JKH,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SSR10VS/HS,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SSR21NVS/NHS,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
Chilisin,SSB11V,Common Mode Chokes - Power,,Ferrite,,,,,Common Mode Chokes - Power,Chilisin official tree,partCount=1764,EMC -> Common Mode Chokes - Power,共模电感,SMT,,,共模电感 | Common Mode Chokes - Power | codes=66 | parts=1764,Production,,,,https://www.chilisin.com/en-global/Inductor/index/power?pro_type=2,Chilisin official Next.js tree,官方网页抽取,2026-04-19 19:25,breadcrumb=EMC -> Common Mode Chokes - Power | partCount=1764,,,,,,,,,,,,,,,,,,,,,,,,Chilisin official tree: EMC -> Common Mode Chokes - Power,chilisin_inductor_tree,,,,,,,,,,,
