品牌,型号,系列,尺寸（inch）,材质（介质）,容值,容值单位,容值误差,耐压（V）,特殊用途,备注1,备注2,备注3,器件类型,安装方式,封装代码,尺寸（mm）,规格摘要,生产状态,长度（mm）,宽度（mm）,高度（mm）,工作温度,官网链接,数据来源,数据状态,校验时间,校验备注,额定电流,DCR,电感值,电感单位,电感误差,饱和电流,屏蔽类型,系列说明,_model_rule_authority
Vishay(威世),ICM2020-A,ICM2020-A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay automotive power inductor series,功率电感,SMT,2020,,Irms=8.5A | Case=2020 | Temp=-55 to +125,Production,,,,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,8.5,,,,,,,Vishay automotive power inductor series,vishay_ihlp_power_inductors_automotive
Vishay(威世),IFLN-1210BE-A,IFLN-1210BE-A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay automotive power inductor series,功率电感,SMT,1210,,Irms=0.3A | Case=1210 | Temp=-55 to +150,Production,,,,-55 to +150,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,0.3,,,,,,,Vishay automotive power inductor series,vishay_ihlp_power_inductors_automotive
Vishay(威世),IFLN-1812CZ-A,IFLN-1812CZ-A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay automotive power inductor series,功率电感,SMT,1812,,Irms=0.36A | Case=1812 | Temp=-55 to +150,Production,,,,-55 to +150,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,0.36,,,,,,,Vishay automotive power inductor series,vishay_ihlp_power_inductors_automotive
Vishay(威世),IHDM-1107BB-xA,IHDM-1107BB-xA,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"Automotive, High Current, Through-Hole Inductor, Edge-Wound Series",功率电感,THT,1107,,L=0.47~12uH | Irms=128A | Isat=343A | Case=1107 | Temp=-40 to +180,Production,,,,-40 to +180,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,128,,0.47,uH,,343,,"Automotive, High Current, Through-Hole Inductor, Edge-Wound Series",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHDV0808AC-3A,IHDV0808AC-3A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"Automotive Power Inductor, High Isolation Voltage 1.5 kV, SMD, High Temperature 180 °C",功率电感,SMT,0808,,L=1.9uH | Irms=30A | Isat=80A | Case=0808 | Temp=-40 to +180,Production,,,,-40 to +180,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,30,,1.9,uH,,80,,"Automotive Power Inductor, High Isolation Voltage 1.5 kV, SMD, High Temperature 180 °C",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHDV1008BB-3A,IHDV1008BB-3A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"Automotive Power Inductor, High Isolation Voltage 1.5 kV, Through-Hole, High Temperature 180 °C",功率电感,THT,1008,,L=10uH | Irms=30A | Isat=53A | Case=1008 | Temp=-40 to +180,Production,,,,-40 to +180,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,30,,10,uH,,53,,"Automotive Power Inductor, High Isolation Voltage 1.5 kV, Through-Hole, High Temperature 180 °C",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLD2525GG-A1,IHLD2525GG-A1,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"Automotive 2-in-1 Package, High Current, Dual Inductor, Linear Saturation Series for Reduced Signal Distortion",功率电感,SMT,2525,,L=3.3~15uH | Irms=6.5A | Isat=14A | Case=2525 | Temp=-55 to +125,Production,,,,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,6.5,,3.3,uH,,14,,"Automotive 2-in-1 Package, High Current, Dual Inductor, Linear Saturation Series for Reduced Signal Distortion",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLE-2020CD-5A,IHLE-2020CD-5A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,IHLE® High Current Inductor With E-Field Shield 5.7 x 5.4 x 3.4,功率电感,SMT,2020,5.7 x 5.4 x 3.4 mm,L=0.22~15uH | Irms=18A | Isat=8.6A | Case=2020 | 5.7 x 5.4 x 3.4 mm | Temp=-55 to +155,Production,5.7,5.4,3.4,-55 to +155,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,18,,0.22,uH,,8.6,Shielded,IHLE® High Current Inductor With E-Field Shield 5.7 x 5.4 x 3.4,vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLE-2525CD-5A,IHLE-2525CD-5A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,IHLE® High Current Inductors With E-Field Shield 7.2 x 6.7 x 3.4,功率电感,SMT,2525,7.2 x 6.7 x 3.4 mm,L=0.47~22uH | Irms=20A | Isat=17A | Case=2525 | 7.2 x 6.7 x 3.4 mm | Temp=-55 to +155,Production,7.2,6.7,3.4,-55 to +155,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,20,,0.47,uH,,17,Shielded,IHLE® High Current Inductors With E-Field Shield 7.2 x 6.7 x 3.4,vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLE-3232DD-5A,IHLE-3232DD-5A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,IHLE® High Current Inductors With E-Field Shield 8.0 x 8.0 x 4.4,功率电感,SMT,3232,8 x 8 x 4.4 mm,L=0.22~33uH | Irms=36A | Isat=32A | Case=3232 | 8 x 8 x 4.4 mm | Temp=-55 to +155,Production,8,8,4.4,-55 to +155,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,36,,0.22,uH,,32,Shielded,IHLE® High Current Inductors With E-Field Shield 8.0 x 8.0 x 4.4,vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLE-4040DD-5A,IHLE-4040DD-5A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,IHLE® High Current Inductors With E-Field Shield 11.5 x 10.3 x 4.4,功率电感,SMT,4040,11.5 x 10.3 x 4.4 mm,L=0.47~68uH | Irms=30A | Isat=28.5A | Case=4040 | 11.5 x 10.3 x 4.4 mm | Temp=-55 to +155,Production,11.5,10.3,4.4,-55 to +155,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,30,,0.47,uH,,28.5,Shielded,IHLE® High Current Inductors With E-Field Shield 11.5 x 10.3 x 4.4,vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLE-4040DDEW-5A,IHLE-4040DDEW-5A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,IHLE® High Current Inductors With E-Field Shield 11.5 x 10.3 x 4.4,功率电感,SMT,4040,11.5 x 10.3 x 4.4 mm,L=0.47~68uH | Irms=32A | Isat=28A | Case=4040 | 11.5 x 10.3 x 4.4 mm | Temp=-55 to +155,Production,11.5,10.3,4.4,-55 to +155,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,32,,0.47,uH,,28,Shielded,IHLE® High Current Inductors With E-Field Shield 11.5 x 10.3 x 4.4,vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLE-5050FH-5A,IHLE-5050FH-5A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,IHLE® High Current Inductors With E-Field Shield 13.6 x 12.9 x 6.8,功率电感,SMT,5050,13.6 x 12.9 x 6.8 mm,L=0.33~100uH | Irms=62A | Isat=44A | Case=5050 | 13.6 x 12.9 x 6.8 mm | Temp=-55 to +155,Production,13.6,12.9,6.8,-55 to +155,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,62,,0.33,uH,,44,Shielded,IHLE® High Current Inductors With E-Field Shield 13.6 x 12.9 x 6.8,vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLL-0806AZ-1Z,IHLL-0806AZ-1Z,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"Commercial Power Inductor, Low DCR",功率电感,SMT,0806,,L=0.24~4.7uH | Irms=6.3A | Isat=6.5A | Case=0806 | Temp=-55 to +125,Production,,,,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,6.3,,0.24,uH,,6.5,,"Commercial Power Inductor, Low DCR",vishay_ihlp_power_inductors
Vishay(威世),IHLL-1008AB-1Z,IHLL-1008AB-1Z,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"Commercial Power Inductor, Low DCR 2.7 x 2.2 x 1.2",功率电感,SMT,1008,2.7 x 2.2 x 1.2 mm,L=0.33~4.7uH | Irms=6.1A | Isat=7.3A | Case=1008 | 2.7 x 2.2 x 1.2 mm | Temp=-55 to +125,Production,2.7,2.2,1.2,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,6.1,,0.33,uH,,7.3,,"Commercial Power Inductor, Low DCR 2.7 x 2.2 x 1.2",vishay_ihlp_power_inductors
Vishay(威世),IHLL1210AB-1Z,IHLL1210AB-1Z,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"Commercial Power Inductor, Low DCR",功率电感,SMT,1210,,L=0.22~4.7uH | Irms=9.2A | Isat=9A | Case=1210 | Temp=-55 to +125,Production,,,,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,9.2,,0.22,uH,,9,,"Commercial Power Inductor, Low DCR",vishay_ihlp_power_inductors
Vishay(威世),IHLM-2525CZ-01,IHLM-2525CZ-01,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"Low Profile, High Current Inductors - Special Molding 7.2 x 6.7 x 3.0",功率电感,SMT,2525,7.2 x 6.7 x 3.0 mm,L=0.1~10uH | Irms=32.5A | Isat=60A | Case=2525 | 7.2 x 6.7 x 3.0 mm | Temp=-55 to +125,Production,7.2,6.7,3.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,32.5,,0.1,uH,,60,,"Low Profile, High Current Inductors - Special Molding 7.2 x 6.7 x 3.0",vishay_ihlp_power_inductors
Vishay(威世),IHLM-2525CZ-06,IHLM-2525CZ-06,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"Low Profile, Power Inductors - DC Resistance Tolerance 10 % - Special Molding 7.2 x 6.7 x 3.0",功率电感,SMT,2525,7.2 x 6.7 x 3.0 mm,L=0.1~10uH | Irms=32.5A | Isat=60A | Case=2525 | 7.2 x 6.7 x 3.0 mm | Temp=-55 to +125,Production,7.2,6.7,3.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,32.5,,0.1,uH,,60,,"Low Profile, Power Inductors - DC Resistance Tolerance 10 % - Special Molding 7.2 x 6.7 x 3.0",vishay_ihlp_power_inductors
Vishay(威世),IHLM-2525CZ-07,IHLM-2525CZ-07,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"Low Profile, Power Inductors - DC Resistance Tolerance 5 % - Special Molding 7.2 x 6.7 x 3.0",功率电感,SMT,2525,7.2 x 6.7 x 3.0 mm,L=0.1~10uH | Irms=32.5A | Isat=60A | Case=2525 | 7.2 x 6.7 x 3.0 mm | Temp=-55 to +125,Production,7.2,6.7,3.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,32.5,,0.1,uH,,60,,"Low Profile, Power Inductors - DC Resistance Tolerance 5 % - Special Molding 7.2 x 6.7 x 3.0",vishay_ihlp_power_inductors
Vishay(威世),IHLM-2525CZ-A1,IHLM-2525CZ-A1,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"Low Profile, High Current Inductors - Special Molding 7.2 x 6.7 x 3.0",功率电感,SMT,2525,7.2 x 6.7 x 3.0 mm,L=0.1~10uH | Irms=32.5A | Isat=60A | Case=2525 | 7.2 x 6.7 x 3.0 mm | Temp=-55 to +125,Production,7.2,6.7,3.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,32.5,,0.1,uH,,60,,"Low Profile, High Current Inductors - Special Molding 7.2 x 6.7 x 3.0",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-0806AB-5A,IHLP-0806AB-5A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® High Temperature (165 °C), Automotive Power Inductors 2.2 x 1.8 x 1.2",功率电感,SMT,0806,2.2 x 1.8 x 1.2 mm,L=0.22~0.47uH | Irms=5.8A | Isat=5.1A | Case=0806 | 2.2 x 1.8 x 1.2 mm | Temp=-55 to +165,Production,2.2,1.8,1.2,-55 to +165,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,5.8,,0.22,uH,,5.1,,"IHLP® High Temperature (165 °C), Automotive Power Inductors 2.2 x 1.8 x 1.2",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-1008ABEZ-5A,IHLP-1008ABEZ-5A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Temperature (165 °C) Series 2.7 x 2.2 x 1.2",功率电感,SMT,1008,2.7 x 2.2 x 1.2 mm,L=0.15~2.2uH | Irms=6.5A | Isat=8.5A | Case=1008 | 2.7 x 2.2 x 1.2 mm | Temp=-55 to +165,Production,2.7,2.2,1.2,-55 to +165,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,6.5,,0.15,uH,,8.5,,"IHLP® Automotive Inductors, High Temperature (165 °C) Series 2.7 x 2.2 x 1.2",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-1212AB-01,IHLP-1212AB-01,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"IHLP® Commercial Inductors, High Saturation Series 3.6 x 3.2 x 1.2",功率电感,SMT,1212,3.6 x 3.2 x 1.2 mm,L=0.1~1.2uH | Irms=10.48A | Isat=18.92A | Case=1212 | 3.6 x 3.2 x 1.2 mm | Temp=-55 to +125,Production,3.6,3.2,1.2,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,10.48,,0.1,uH,,18.92,,"IHLP® Commercial Inductors, High Saturation Series 3.6 x 3.2 x 1.2",vishay_ihlp_power_inductors
Vishay(威世),IHLP-1212AB-5A,IHLP-1212AB-5A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Temperature (155 °C) Series 3.6 x 3.2 x 1.2",功率电感,SMT,1212,3.6 x 3.2 x 1.2 mm,L=0.1~1.2uH | Irms=11.5A | Isat=11.79A | Case=1212 | 3.6 x 3.2 x 1.2 mm | Temp=-55 to +155,Production,3.6,3.2,1.2,-55 to +155,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,11.5,,0.1,uH,,11.79,,"IHLP® Automotive Inductors, High Temperature (155 °C) Series 3.6 x 3.2 x 1.2",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-1212AB-A1,IHLP-1212AB-A1,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Saturation Series 3.6 x 3.2 x 1.2",功率电感,SMT,1212,3.6 x 3.2 x 1.2 mm,L=0.1~1.2uH | Irms=10.48A | Isat=18.92A | Case=1212 | 3.6 x 3.2 x 1.2 mm | Temp=-55 to +125,Production,3.6,3.2,1.2,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,10.48,,0.1,uH,,18.92,,"IHLP® Automotive Inductors, High Saturation Series 3.6 x 3.2 x 1.2",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-1212AZ-01,IHLP-1212AZ-01,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"IHLP® Commercial Inductors, High Saturation Series 3.6 x 3.2 x 1.0",功率电感,SMT,1212,3.6 x 3.2 x 1.0 mm,L=0.1~1uH | Irms=10.5A | Isat=19.21A | Case=1212 | 3.6 x 3.2 x 1.0 mm | Temp=-55 to +125,Production,3.6,3.2,1.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,10.5,,0.1,uH,,19.21,,"IHLP® Commercial Inductors, High Saturation Series 3.6 x 3.2 x 1.0",vishay_ihlp_power_inductors
Vishay(威世),IHLP-1212AZ-5A,IHLP-1212AZ-5A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Temperature (155 °C) Series 3.6 x 3.2 x 1.0",功率电感,SMT,1212,3.6 x 3.2 x 1.0 mm,L=0.1~1uH | Irms=11.13A | Isat=7.38A | Case=1212 | 3.6 x 3.2 x 1.0 mm | Temp=-55 to +155,Production,3.6,3.2,1.0,-55 to +155,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,11.13,,0.1,uH,,7.38,,"IHLP® Automotive Inductors, High Temperature (155 °C) Series 3.6 x 3.2 x 1.0",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-1212AZ-A1,IHLP-1212AZ-A1,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Saturation Series 3.6 x 3.2 x 1.0",功率电感,SMT,1212,3.6 x 3.2 x 1.0 mm,L=0.1~1uH | Irms=10.5A | Isat=19.21A | Case=1212 | 3.6 x 3.2 x 1.0 mm | Temp=-55 to +125,Production,3.6,3.2,1.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,10.5,,0.1,uH,,19.21,,"IHLP® Automotive Inductors, High Saturation Series 3.6 x 3.2 x 1.0",vishay_ihlp_power_inductors_automotive
