品牌,型号,系列,尺寸（inch）,材质（介质）,容值,容值单位,容值误差,耐压（V）,特殊用途,备注1,备注2,备注3,器件类型,安装方式,封装代码,尺寸（mm）,规格摘要,生产状态,长度（mm）,宽度（mm）,高度（mm）,工作温度,官网链接,数据来源,数据状态,校验时间,校验备注,额定电流,DCR,电感值,电感单位,电感误差,饱和电流,屏蔽类型,系列说明,_model_rule_authority
Vishay(威世),IHLP-1212BZ-01,IHLP-1212BZ-01,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"IHLP® Commercial Inductors, High Saturation Series 3.6 x 3.2 x 2.0",功率电感,SMT,1212,3.6 x 3.2 x 2.0 mm,L=0.1~3.3uH | Irms=11.02A | Isat=20.58A | Case=1212 | 3.6 x 3.2 x 2.0 mm | Temp=-55 to +125,Production,3.6,3.2,2.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,11.02,,0.1,uH,,20.58,,"IHLP® Commercial Inductors, High Saturation Series 3.6 x 3.2 x 2.0",vishay_ihlp_power_inductors
Vishay(威世),IHLP-1212BZ-5A,IHLP-1212BZ-5A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Temperature (155 °C) Series 3.6 x 3.2 x 2.0",功率电感,SMT,1212,3.6 x 3.2 x 2.0 mm,L=0.1~3.3uH | Irms=12.26A | Isat=13.46A | Case=1212 | 3.6 x 3.2 x 2.0 mm | Temp=-55 to +155,Production,3.6,3.2,2.0,-55 to +155,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,12.26,,0.1,uH,,13.46,,"IHLP® Automotive Inductors, High Temperature (155 °C) Series 3.6 x 3.2 x 2.0",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-1212BZ-A1,IHLP-1212BZ-A1,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Saturation Series 3.6 x 3.2 x 2.0",功率电感,SMT,1212,3.6 x 3.2 x 2.0 mm,L=0.1~3.3uH | Irms=11.02A | Isat=20.58A | Case=1212 | 3.6 x 3.2 x 2.0 mm | Temp=-55 to +125,Production,3.6,3.2,2.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,11.02,,0.1,uH,,20.58,,"IHLP® Automotive Inductors, High Saturation Series 3.6 x 3.2 x 2.0",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-1616AB-01,IHLP-1616AB-01,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"IHLP® Commercial Inductors, High Saturation Series 4.7 x 4.3 x 1.2",功率电感,SMT,1616,4.7 x 4.3 x 1.2 mm,L=0.047~1uH | Irms=13A | Isat=32A | Case=1616 | 4.7 x 4.3 x 1.2 mm | Temp=-55 to +125,Production,4.7,4.3,1.2,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,13,,0.047,uH,,32,,"IHLP® Commercial Inductors, High Saturation Series 4.7 x 4.3 x 1.2",vishay_ihlp_power_inductors
Vishay(威世),IHLP-1616AB-11,IHLP-1616AB-11,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"IHLP® Commercial Inductors, Low DCR Series 4.7 x 4.3 x 1.2",功率电感,SMT,1616,4.7 x 4.3 x 1.2 mm,L=0.1~2.2uH | Irms=12A | Isat=12A | Case=1616 | 4.7 x 4.3 x 1.2 mm | Temp=-55 to +125,Production,4.7,4.3,1.2,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,12,,0.1,uH,,12,,"IHLP® Commercial Inductors, Low DCR Series 4.7 x 4.3 x 1.2",vishay_ihlp_power_inductors
Vishay(威世),IHLP-1616AB-1A,IHLP-1616AB-1A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, Low DCR Series 4.7 x 4.3 x 1.2",功率电感,SMT,1616,4.7 x 4.3 x 1.2 mm,L=0.1~2.2uH | Irms=12A | Isat=12A | Case=1616 | 4.7 x 4.3 x 1.2 mm | Temp=-55 to +125,Production,4.7,4.3,1.2,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,12,,0.1,uH,,12,,"IHLP® Automotive Inductors, Low DCR Series 4.7 x 4.3 x 1.2",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-1616AB-A1,IHLP-1616AB-A1,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Saturation Series 4.7 x 4.3 x 1.2",功率电感,SMT,1616,4.7 x 4.3 x 1.2 mm,L=0.047~1uH | Irms=13A | Isat=32A | Case=1616 | 4.7 x 4.3 x 1.2 mm | Temp=-55 to +125,Production,4.7,4.3,1.2,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,13,,0.047,uH,,32,,"IHLP® Automotive Inductors, High Saturation Series 4.7 x 4.3 x 1.2",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-1616BZ-01,IHLP-1616BZ-01,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"IHLP® Commercial Inductors, High Saturation Series 4.7 x 4.3 x 2.0",功率电感,SMT,1616,4.7 x 4.3 x 2.0 mm,L=0.1~2.2uH | Irms=16A | Isat=35A | Case=1616 | 4.7 x 4.3 x 2.0 mm | Temp=-55 to +125,Production,4.7,4.3,2.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,16,,0.1,uH,,35,,"IHLP® Commercial Inductors, High Saturation Series 4.7 x 4.3 x 2.0",vishay_ihlp_power_inductors
Vishay(威世),IHLP-1616BZ-11,IHLP-1616BZ-11,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"IHLP® Commercial Inductors, Low DCR Series 4.7 x 4.3 x 2.0",功率电感,SMT,1616,4.7 x 4.3 x 2.0 mm,L=0.1~4.7uH | Irms=12A | Isat=12A | Case=1616 | 4.7 x 4.3 x 2.0 mm | Temp=-55 to +125,Production,4.7,4.3,2.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,12,,0.1,uH,,12,,"IHLP® Commercial Inductors, Low DCR Series 4.7 x 4.3 x 2.0",vishay_ihlp_power_inductors
Vishay(威世),IHLP-1616BZ-1A,IHLP-1616BZ-1A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, Low DCR Series 4.7 x 4.3 x 2.0",功率电感,SMT,1616,4.7 x 4.3 x 2.0 mm,L=0.1~4.7uH | Irms=12A | Isat=12A | Case=1616 | 4.7 x 4.3 x 2.0 mm | Temp=-55 to +125,Production,4.7,4.3,2.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,12,,0.1,uH,,12,,"IHLP® Automotive Inductors, Low DCR Series 4.7 x 4.3 x 2.0",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-1616BZ-5A,IHLP-1616BZ-5A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Temperature (155 °C) Series 4.7 x 4.3 x 2.0",功率电感,SMT,1616,4.7 x 4.3 x 2.0 mm,L=0.1~4.7uH | Irms=17.3A | Isat=19A | Case=1616 | 4.7 x 4.3 x 2.0 mm | Temp=-55 to +155,Production,4.7,4.3,2.0,-55 to +155,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,17.3,,0.1,uH,,19,,"IHLP® Automotive Inductors, High Temperature (155 °C) Series 4.7 x 4.3 x 2.0",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-1616BZ-A1,IHLP-1616BZ-A1,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Saturation Series 4.7 x 4.3 x 2.0",功率电感,SMT,1616,4.7 x 4.3 x 2.0 mm,L=0.1~2.2uH | Irms=13A | Isat=35A | Case=1616 | 4.7 x 4.3 x 2.0 mm | Temp=-55 to +125,Production,4.7,4.3,2.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,13,,0.1,uH,,35,,"IHLP® Automotive Inductors, High Saturation Series 4.7 x 4.3 x 2.0",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-2020BZ-11,IHLP-2020BZ-11,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"IHLP® Commercial Inductors, Low DCR Series 5.7 x 5.4 x 2.0",功率电感,SMT,2020,5.7 x 5.4 x 2.0 mm,L=0.1~10uH | Irms=21A | Isat=25A | Case=2020 | 5.7 x 5.4 x 2.0 mm | Temp=-55 to +125,Production,5.7,5.4,2.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,21,,0.1,uH,,25,,"IHLP® Commercial Inductors, Low DCR Series 5.7 x 5.4 x 2.0",vishay_ihlp_power_inductors
Vishay(威世),IHLP-2020BZ-1A,IHLP-2020BZ-1A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, Low DCR Series 5.7 x 5.4 x 2.0",功率电感,SMT,2020,5.7 x 5.4 x 2.0 mm,L=0.1~6.8uH | Irms=21A | Isat=25A | Case=2020 | 5.7 x 5.4 x 2.0 mm | Temp=-55 to +125,Production,5.7,5.4,2.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,21,,0.1,uH,,25,,"IHLP® Automotive Inductors, Low DCR Series 5.7 x 5.4 x 2.0",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-2020BZ-5A,IHLP-2020BZ-5A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Temperature (155 °C) Series 5.7 x 5.4 x 2.0",功率电感,SMT,2020,5.7 x 5.4 x 2.0 mm,L=0.1~22uH | Irms=25.3A | Isat=23.4A | Case=2020 | 5.7 x 5.4 x 2.0 mm | Temp=-55 to +155,Production,5.7,5.4,2.0,-55 to +155,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,25.3,,0.1,uH,,23.4,,"IHLP® Automotive Inductors, High Temperature (155 °C) Series 5.7 x 5.4 x 2.0",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-2020BZ-A1,IHLP-2020BZ-A1,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Saturation Series 5.7 x 5.4 x 2.0",功率电感,SMT,2020,5.7 x 5.4 x 2.0 mm,L=0.1~6.8uH | Irms=17A | Isat=45A | Case=2020 | 5.7 x 5.4 x 2.0 mm | Temp=-55 to +125,Production,5.7,5.4,2.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,17,,0.1,uH,,45,,"IHLP® Automotive Inductors, High Saturation Series 5.7 x 5.4 x 2.0",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-2020CZ-01,IHLP-2020CZ-01,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"IHLP® Commercial Inductors, High Saturation Series 5.7 x 5.4 x 3.0",功率电感,SMT,2020,5.7 x 5.4 x 3.0 mm,L=0.1~15uH | Irms=23A | Isat=27A | Case=2020 | 5.7 x 5.4 x 3.0 mm | Temp=-55 to +125,Production,5.7,5.4,3.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,23,,0.1,uH,,27,,"IHLP® Commercial Inductors, High Saturation Series 5.7 x 5.4 x 3.0",vishay_ihlp_power_inductors
Vishay(威世),IHLP-2020CZ-11,IHLP-2020CZ-11,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"IHLP® Commercial Inductors, Low DCR Series 5.7 x 5.4 x 3.0",功率电感,SMT,2020,5.7 x 5.4 x 3.0 mm,L=0.1~22uH | Irms=26.3A | Isat=20.5A | Case=2020 | 5.7 x 5.4 x 3.0 mm | Temp=-55 to +125,Production,5.7,5.4,3.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,26.3,,0.1,uH,,20.5,,"IHLP® Commercial Inductors, Low DCR Series 5.7 x 5.4 x 3.0",vishay_ihlp_power_inductors
Vishay(威世),IHLP-2020CZ-1A,IHLP-2020CZ-1A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, Low DCR Series 5.7 x 5.4 x 3.0",功率电感,SMT,2020,5.7 x 5.4 x 3.0 mm,L=0.1~10uH | Irms=26.3A | Isat=20.5A | Case=2020 | 5.7 x 5.4 x 3.0 mm | Temp=-55 to +125,Production,5.7,5.4,3.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,26.3,,0.1,uH,,20.5,,"IHLP® Automotive Inductors, Low DCR Series 5.7 x 5.4 x 3.0",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-2020CZ-5A,IHLP-2020CZ-5A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Temperature (155 °C) Series 5.7 x 5.4 x 3.0",功率电感,SMT,2020,5.7 x 5.4 x 3.0 mm,L=0.22~15uH | Irms=18A | Isat=11A | Case=2020 | 5.7 x 5.4 x 3.0 mm | Temp=-55 to +155,Production,5.7,5.4,3.0,-55 to +155,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,18,,0.22,uH,,11,,"IHLP® Automotive Inductors, High Temperature (155 °C) Series 5.7 x 5.4 x 3.0",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-2020CZ-8A,IHLP-2020CZ-8A,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Temperature (180 °C) Series 5.7 x 5.4 x 3.0",功率电感,SMT,2020,5.7 x 5.4 x 3.0 mm,L=0.22~15uH | Irms=18A | Isat=11A | Case=2020 | 5.7 x 5.4 x 3.0 mm | Temp=-55 to +180,Production,5.7,5.4,3.0,-55 to +180,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,18,,0.22,uH,,11,,"IHLP® Automotive Inductors, High Temperature (180 °C) Series 5.7 x 5.4 x 3.0",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-2020CZ-A1,IHLP-2020CZ-A1,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Saturation Series 5.7 x 5.4 x 3.0",功率电感,SMT,2020,5.7 x 5.4 x 3.0 mm,L=0.1~10uH | Irms=23A | Isat=27A | Case=2020 | 5.7 x 5.4 x 3.0 mm | Temp=-55 to +125,Production,5.7,5.4,3.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,23,,0.1,uH,,27,,"IHLP® Automotive Inductors, High Saturation Series 5.7 x 5.4 x 3.0",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-2525AH-01,IHLP-2525AH-01,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"IHLP® Commercial Inductors, High Saturation Series 7.2 x 6.7 x 1.8",功率电感,SMT,2525,7.2 x 6.7 x 1.8 mm,L=0.1~4.7uH | Irms=18A | Isat=40A | Case=2525 | 7.2 x 6.7 x 1.8 mm | Temp=-55 to +125,Production,7.2,6.7,1.8,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,18,,0.1,uH,,40,,"IHLP® Commercial Inductors, High Saturation Series 7.2 x 6.7 x 1.8",vishay_ihlp_power_inductors
Vishay(威世),IHLP-2525AH-A1,IHLP-2525AH-A1,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Saturation Series 7.2 x 6.7 x 1.8",功率电感,SMT,2525,7.2 x 6.7 x 1.8 mm,L=0.1~4.7uH | Irms=18A | Isat=40A | Case=2525 | 7.2 x 6.7 x 1.8 mm | Temp=-55 to +125,Production,7.2,6.7,1.8,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,18,,0.1,uH,,40,,"IHLP® Automotive Inductors, High Saturation Series 7.2 x 6.7 x 1.8",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-2525BD-01,IHLP-2525BD-01,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"IHLP® Commercial Inductors, High Saturation Series 7.2 x 6.7 x 2.4",功率电感,SMT,2525,7.2 x 6.7 x 2.4 mm,L=0.1~10uH | Irms=30A | Isat=50A | Case=2525 | 7.2 x 6.7 x 2.4 mm | Temp=-55 to +125,Production,7.2,6.7,2.4,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,30,,0.1,uH,,50,,"IHLP® Commercial Inductors, High Saturation Series 7.2 x 6.7 x 2.4",vishay_ihlp_power_inductors
Vishay(威世),IHLP-2525BD-A1,IHLP-2525BD-A1,,,,,,,Automotive power inductor,PageGroup=Automotive,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,"IHLP® Automotive Inductors, High Saturation Series 7.2 x 6.7 x 2.4",功率电感,SMT,2525,7.2 x 6.7 x 2.4 mm,L=0.1~10uH | Irms=30A | Isat=50A | Case=2525 | 7.2 x 6.7 x 2.4 mm | Temp=-55 to +125,Production,7.2,6.7,2.4,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors-automotive/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Automotive parametric table,30,,0.1,uH,,50,,"IHLP® Automotive Inductors, High Saturation Series 7.2 x 6.7 x 2.4",vishay_ihlp_power_inductors_automotive
Vishay(威世),IHLP-2525CZ-01,IHLP-2525CZ-01,,,,,,,Commercial/Industrial power inductor,PageGroup=Commercial/Industrial,https://www.vishay.com/en/inductors/ihlp-power-inductors/,"IHLP® Commercial Inductors, High Saturation Series 7.2 x 6.7 x",功率电感,SMT,2525,7.2 x 6.7 x 3.0 mm,L=0.1~10uH | Irms=32.5A | Isat=60A | Case=2525 | 7.2 x 6.7 x 3.0 mm | Temp=-55 to +125,Production,7.2,6.7,3.0,-55 to +125,https://www.vishay.com/en/inductors/ihlp-power-inductors/,Vishay official parametric table,官方网页抽取,2026-04-19 02:46,Vishay Commercial/Industrial parametric table,32.5,,0.1,uH,,60,,"IHLP® Commercial Inductors, High Saturation Series 7.2 x 6.7 x",vishay_ihlp_power_inductors
